Run	SubRun	Entry	EV	GTID	OWLHits	NHits	Clock50MHz	DeltaT(s)
306753	4	313583	0	11862308	1	7459	927072920084	162.588
306753	6	231290	0	13062950	0	7371	952688528015	512.312
306753	6	503720	0	13335384	14	7609	958484237864	115.914
306753	9	629998	0	15394359	0	5232	1001322762671	856.77
306754	0	265904	0	1035078	0	7498	1051343315748	1000.41
306754	1	218000	0	1628183	0	7188	1063937567515	251.885
306754	4	151021	0	3486524	0	7301	1103539980511	792.048
306754	6	6843	0	4627118	0	4906	1127843648657	486.073
306754	7	463967	0	5725738	0	7396	1151250265759	468.132
306754	11	112031	0	7942704	0	3726	1198419141220	943.378
306754	12	58816	0	8531811	0	7431	1210934850237	250.314
306754	12	508995	0	8981997	0	3018	1220460655531	190.516
306755	3	210337	0	11368875	0	4805	1271195987827	1014.71
306755	6	520341	0	13603083	0	7417	1318882690172	953.734
306755	6	609492	0	13692235	0	6532	1320780769004	37.9616
306755	7	300809	0	14024972	0	3813	1327859740821	141.579
306755	8	250899	0	14616479	29	6709	1340426040437	251.326
306755	9	427433	0	15437465	0	7034	1357801973611	347.519
306755	11	74851	0	16374641	2	4020	1377509359811	394.148
306756	2	136297	0	2425674	0	7382	1435142873375	1152.67
306756	5	366488	0	4580780	20	4775	1481069020325	918.523
306756	6	431666	0	5289671	0	4721	1496071633142	300.052
306756	7	436981	0	5938411	0	6778	1509700305962	272.573
306756	7	496397	0	5997828	0	4721	1510959431441	25.1825
306756	8	70788	0	6216979	1	3123	1515610940220	93.0302
306756	11	70947	0	8154347	19	7664	1556381520335	815.412
306757	0	216286	0	9748671	0	7544	1590399007931	680.35
306757	1	517425	0	10690760	24	7531	1610475586097	401.532
306757	2	16187	0	10830866	0	7238	1613471400231	59.9163
306757	3	193893	0	11650111	0	7387	1630918881488	348.95
306757	6	334452	0	13715907	0	5246	1675018012661	881.983
306757	6	510989	0	13892446	19	7714	1678773335823	75.1065
306757	8	276000	0	14940163	0	7505	1701127505322	447.083
306757	9	447279	0	15752788	0	3831	1718449774136	346.445
306757	10	81856	0	16028609	19	7723	1724314589065	117.296
306758	1	630201	0	2532605	21	7792	1792838206263	1370.47
306758	3	108603	0	3293832	16	7715	1809077828677	324.792
306758	4	229649	0	4055886	0	3109	1825365440080	325.752
306758	4	382543	0	4208783	0	7202	1828607933241	64.8499
306758	4	561026	0	4387268	0	7360	1832422901598	76.2994
306758	6	276638	0	5385639	0	7453	1853724476707	426.032
306758	6	588805	0	5697810	0	4833	1860399371753	133.498
306758	9	618077	0	7659728	0	3283	1901194802456	815.909
306758	11	109189	0	8433870	0	3932	1917724047696	330.585
306758	11	553068	0	8877756	0	5618	1927171232475	188.944
306759	4	106963	0	12420188	0	4230	2002824762779	1513.07
306759	4	504104	0	12817335	0	7482	2011290482447	169.314
306759	5	75969	0	13030595	0	7442	2015838638206	90.9631
306759	6	640820	0	14236659	0	4909	2041555571429	514.339
306759	7	428992	0	14666543	21	3051	2050731972517	183.528
306759	9	439042	0	15960345	0	3187	2078389616882	553.153
306759	12	208104	0	942476	0	4993	2114529228392	722.792
306759	12	484595	0	1218971	0	7189	2120434503963	118.106
306760	1	155514	0	2264478	1	7474	2142762118161	446.552
306760	3	469146	0	3862561	25	4188	2176945177789	683.661
306760	5	438715	0	5115541	0	4790	2203712652766	535.349
306760	6	191534	0	5510140	0	7431	2212144302356	168.633
306760	9	81616	0	7325998	13	7719	2250889812431	774.91
306760	11	380495	0	8907514	0	3580	2284670889296	675.622
306761	1	622826	0	11159267	0	7439	2331761372744	941.81
306761	3	630397	0	12457728	0	7170	2359463170329	554.036
306761	5	342963	0	13452869	0	3200	2380709385236	424.924
306761	6	281844	0	14033082	0	4888	2393126696030	248.346
306761	6	408139	0	14159379	0	4609	2395821053424	53.8871
306761	6	462164	0	14213403	17	3895	2396974187606	23.0627
306761	7	391637	0	14784281	0	3650	2409143961490	243.395
306761	8	284886	0	15318430	0	3848	2420523218111	227.585
306761	10	211261	0	16527454	22	7654	2446322390775	515.983
306761	12	544183	0	1431556	0	3078	2480795700826	689.466
306762	2	589718	0	3537397	0	7491	2525791028471	899.907
306762	7	181170	0	6336967	1	7458	2585605266490	1196.28
306762	8	505114	0	7302385	0	5173	2606250247932	412.9
306762	10	36433	0	8116638	0	4234	2623615480914	347.305
306762	10	626659	0	8706873	0	4931	2636235222917	252.395
306762	12	101668	0	9464349	10	3596	2652427588883	323.847
306762	12	403082	0	9765768	34	7782	2658839212571	128.232
306763	0	288778	0	10379993	0	3156	2671943185446	262.079
306763	1	532803	0	11265199	0	5443	2690840759906	377.951
306763	2	78766	0	11452692	0	7450	2694874033449	80.6655
306763	2	617507	0	11991441	0	3783	2706384598891	230.211
306763	3	300864	0	12316231	0	7256	2713307089279	138.45
306763	4	493008	0	13149781	0	7454	2731102648048	355.911
306763	5	350841	0	13648756	0	4775	2741768972728	213.326
306764	3	118527	0	3898656	0	7125	2889435137945	2953.32
306764	4	304996	0	4726520	0	3090	2907104735572	353.392
306764	5	610999	0	5673677	0	5490	2927327081402	404.447
306764	7	80247	0	6425756	0	7386	2943385287207	321.164
306764	10	529575	0	8799494	22	7551	2994083286309	1013.96
306764	11	176074	0	9087372	0	7520	3000232923572	122.993
306765	1	524544	0	11450553	0	4788	3050719097845	1009.72
306765	3	389931	0	12599087	0	4139	3075274538375	491.109
306765	4	525512	0	13376218	0	5055	3091867796017	331.865
306765	5	153373	0	13645394	0	3374	3097613753091	114.919
306765	5	626934	0	14118962	0	3021	3107754037283	202.806
306765	6	192795	0	14326113	0	4574	3112162320873	88.1657
306765	7	34263	0	14809038	0	3847	3122483035367	206.414
306765	8	337829	0	15753789	0	6694	3142697384497	404.287
306765	9	273096	0	16330364	0	3467	3155024252939	246.537
306765	9	500183	0	16557454	0	3112	3159885620339	97.2273
306765	11	124636	0	753368	29	7836	3179304497722	388.378
306765	11	184923	0	813656	0	3150	3180591807194	25.7462
306765	11	602168	0	1230907	0	7173	3189492143280	178.007
306765	12	410504	0	1680523	0	7445	3199116646095	192.49
306766	4	473554	0	5041076	0	4668	3269842353342	1414.51
306766	4	544628	0	5112152	0	3177	3271342721663	30.0074
306766	7	214787	0	6706789	18	7921	3305372740875	680.6
306766	8	195066	0	7339901	1	7485	3318247832064	257.502
306766	9	289998	0	8089108	18	7718	3333642274521	307.889
306766	9	617701	0	8416816	26	7810	3340636822291	139.891
306766	10	416433	0	8862208	0	3309	3349661678442	180.497
306766	10	611906	0	9057684	1	7448	3353562280791	78.012
306766	12	252826	0	10009268	0	3124	3372869497866	386.144
306766	13	25499	0	10443338	0	6915	3381769268181	177.995
306767	3	65078	0	12648766	27	3398	3427936879035	923.352
306767	6	325068	0	14852418	0	3694	3474154109507	924.345
306767	7	185335	0	15357328	0	3201	3484775911947	212.436
306767	8	76499	0	15895537	0	7482	3496147279685	227.427
306767	8	349587	0	16168629	27	7680	3501890957424	114.874
306767	11	49212	0	1093938	12	3628	3536325347582	688.688
306767	12	148133	0	1835078	0	7083	3552071658847	314.926
306768	0	299696	0	2777415	17	3862	3572188688488	402.341
306768	3	479054	0	4883459	0	3000	3617096175069	898.15
306768	5	529374	0	6217914	0	4514	3645433505178	566.747
306768	5	626206	0	6314748	0	3211	3647501727812	41.3645
306768	6	385654	0	6718788	0	7398	3656111607281	172.198
306768	10	11216	0	8925864	0	7483	3701885198219	915.472
306768	11	297054	0	9852637	0	3041	3721690230595	396.101
306768	11	355680	0	9911264	0	4944	3722948308298	25.1616
306768	11	575276	0	10130863	0	3681	3727634816706	93.7302
306769	0	197246	0	11179951	18	7788	3750049226579	448.288
306769	2	509509	0	12775288	0	3974	3783987157528	678.759
306769	3	346208	0	13259254	0	5086	3794136527870	202.987
306769	3	587210	0	13500259	0	7183	3799160500057	100.479
306769	4	51328	0	13612783	0	3378	3801537210696	47.5342
306769	10	311379	0	1017192	20	3142	3889177629497	1752.81
306769	11	418973	0	1773277	0	3105	3905015547313	316.758
306769	12	432165	0	2430270	13	7556	3919025577517	280.201
306771	1	157207	0	3565826	0	3949	3943308600240	485.66
306771	3	271103	0	4974929	1	7038	3972883441473	591.497
306771	3	634664	0	5338496	0	7507	3980618954599	154.71
306771	4	81095	0	5428146	0	3227	3982514627684	37.9135
306771	8	631635	0	8586628	19	7804	4048066304008	1311.03
306771	11	151079	0	10034401	19	7808	4078907486012	616.824
306771	11	287543	0	10170867	0	3585	4081812644113	58.1032
306771	11	486041	0	10369368	0	3129	4085953984164	82.8268
306772	0	198420	0	11533594	0	3141	4110724704748	495.414
306772	3	32087	0	13318719	1	7439	4146955617575	724.618
306772	3	192824	0	13479458	0	7298	4150348801402	67.8637
306772	4	514708	0	14447831	0	4571	4170600865458	405.041
306772	5	182163	0	14769078	0	3442	4176991328014	127.809
306772	6	148462	0	15385005	0	3278	4189972712720	259.628
306772	9	607418	0	1062466	0	3203	4240776841234	1016.08
306772	10	555343	0	1652091	0	3384	4253344377437	251.351
306772	12	636302	0	3021672	0	7469	4281921782021	571.548
306773	1	461855	0	4350399	19	7723	4309474961185	551.064
306773	3	592496	0	5783722	1	7537	4339382476671	598.15
306773	9	18734	0	9085651	0	7290	4409294721012	1398.24
306773	10	18077	0	9727254	0	3075	4422986823364	273.842
306773	10	210743	0	9919923	32	4777	4427086211495	81.9878
306773	10	467142	0	10176326	0	7412	4432550306657	109.282
306774	2	403367	0	13464618	22	7803	4502410564002	1397.21
306774	2	577789	0	13639043	0	3094	4506132379066	74.4363
306774	3	517317	0	14221058	0	3108	4518518730659	247.727
306774	6	439242	0	16071470	1	7494	4557696188557	783.549
306774	10	226906	0	1734529	0	7224	4606876773438	983.612
306774	11	111277	0	2262556	0	7423	4618106467550	224.594
306774	11	468631	0	2619915	17	7661	4625674429824	151.359
306775	0	492909	0	4123309	1	6560	4656813258196	622.777
306775	2	363518	0	5282246	0	4932	4681350604106	490.747
306775	5	231171	0	7080453	0	3668	4719637354041	765.735
306775	5	350759	0	7200042	0	4617	4722197492872	51.2028
306775	9	473296	0	9913171	2	7500	4778720548551	1130.46
306775	10	29465	0	10119541	0	7157	4783013338698	85.8558
306775	11	201754	0	10937187	0	3044	4800274342396	345.22
306775	12	100000	0	11478880	0	3218	4811795446083	230.422
306776	0	51921	0	12222073	0	7464	4827642818101	316.947
306776	3	272514	0	14374706	0	3682	4873237961295	911.903
306776	8	159828	0	776552	17	3626	4939065320010	1316.55
306776	8	449186	0	1065915	0	4978	4944927305390	117.24
306776	11	176430	0	2752122	2	7542	4979492795846	691.31
306776	11	387170	0	2962866	0	7182	4983956337673	89.2708
306777	0	200426	0	4247753	71	5554	5010668584691	534.245
306777	0	622672	0	4670006	0	3129	5019624810605	179.125
306777	1	225837	0	4919064	16	7609	5024574160069	98.987
306777	3	132644	0	6121568	0	7468	5049353751808	495.592
306777	3	277655	0	6266581	58	3326	5052438984378	61.7047
306777	5	476729	0	7750062	0	3169	5084024734174	631.715
306777	6	112997	0	8028438	17	3457	5089962405719	118.753
306777	6	605637	0	8521086	25	4523	5100456144200	209.875
306777	8	274331	0	9475344	0	7506	5120786933526	406.616
306777	12	407413	0	12178245	19	7773	5178371565108	1151.69
306777	13	41600	0	12454510	0	3839	5184259900475	117.767
306778	1	104524	0	13307529	0	4794	5202443730649	363.677
306778	1	306689	0	13509697	87	7849	5206755539546	86.2362
306778	1	463269	0	13666279	0	7459	5210098892312	66.8671
306778	2	537104	0	14381872	0	7467	5225363523742	305.293
306778	5	76890	0	15864412	0	6254	5256219827530	617.126
306778	5	531352	0	16318881	0	3041	5265641056433	188.425
306778	9	122902	0	1789976	0	4325	5311456629124	916.311
306778	9	259726	0	1926802	0	3011	5314241753771	55.7025
306778	10	258727	0	2576461	21	7839	5327824305570	271.651
306778	11	204905	0	3168739	0	7188	5340058265105	244.679
306778	12	223844	0	3836753	1	3260	5354165844126	282.152
306778	12	346191	0	3959102	1	7452	5356762878815	51.9407
306778	12	504205	0	4117118	0	7115	5360124089162	67.2242
306779	0	521540	0	4941433	1	3109	5377629754177	350.113
306779	0	589673	0	5009567	0	3118	5379062190568	28.6487
306779	1	265322	0	5327649	0	7306	5385813995865	135.036
306779	4	51001	0	7067349	0	3019	5421750597505	718.732
306779	4	485675	0	7502030	0	3258	5430593527995	176.859
306779	5	351599	0	8020011	28	3223	5441382019058	215.77
306779	5	594620	0	8263036	18	3740	5446476370146	101.887
306779	7	215152	0	9174969	0	3714	5465963937157	389.751
306779	8	358715	0	9966729	1	3095	5481750098279	315.723
306779	9	565079	0	10826646	15	4608	5499384435598	352.687
306779	10	463284	0	11375320	1	6960	5510865658788	229.624
306779	12	316900	0	12533045	24	7640	5534715119273	476.989
306779	12	591633	0	12807782	16	7545	5540450374219	114.705
306780	0	598231	0	13701087	22	3507	5559034926952	371.691
306780	1	378098	0	14128881	0	7467	5567993680598	179.175
306780	1	571523	0	14322309	0	7467	5572122445444	82.5753
306780	6	514670	0	783002	0	3112	5639056060642	1338.67
306780	8	59718	0	1620043	0	3041	5656678533344	352.449
306780	10	219302	0	3075068	0	7424	5687147402785	609.377
306780	12	585573	0	4732949	0	4553	5722265694620	702.366
306781	0	286908	0	5221673	0	7143	5732611543681	206.917
306781	0	557584	0	5492353	0	3063	5738077727367	109.324
306781	5	76489	0	8238856	37	7794	5796129643201	1161.04
306781	6	258927	0	9066276	0	7491	5813165851372	340.724
306781	9	195973	0	10967732	29	7117	5852352789349	783.739
306781	10	353609	0	11769955	0	7119	5869467522126	342.295
306781	10	579647	0	11995997	0	7445	5874299178733	96.6331
306782	2	5061	0	14821342	0	3126	5933081177843	1175.64
306782	4	527026	0	16636184	0	3273	5971294217505	764.261
306782	7	496942	0	1827539	0	7485	6011546019172	805.036
306782	8	471817	0	2448905	28	7766	6024657814502	262.236
306782	11	155048	0	4066050	0	7454	6058833054189	683.505
306782	12	44800	0	4600947	0	7476	6070077922245	224.897
306783	0	104933	0	5486840	0	3025	6088829158866	375.025
306783	0	422212	0	5804124	0	7470	6095478643274	132.99
306783	1	218063	0	6245993	0	4565	6104636156280	183.15
306783	6	223364	0	9488282	0	7127	6172612272591	1359.52
306783	8	146940	0	10701812	0	5556	6198256021102	512.875
306783	8	201731	0	10756604	0	3067	6199348249114	21.8446
306783	11	373148	0	12874268	0	3141	6243540903152	883.853
306784	2	455372	0	15700012	0	7179	6303608458552	1201.35
306784	2	505802	0	15750443	0	7410	6304682956168	21.49
306784	4	254147	0	73668	0	3185	6326559116489	437.523
306784	6	514242	0	1620050	20	7805	6359471278832	658.243
306784	7	564747	0	2312911	21	7782	6374036326233	291.301
306784	8	29762	0	2428024	15	3912	6375779491204	34.8633
306784	10	195480	0	3878778	19	7647	6406528908812	614.988
306784	10	272096	0	3955395	0	3036	6408161137934	32.6446
306785	1	52242	0	6458705	28	7796	6461405985683	1064.9
306785	1	430883	0	6837352	0	3246	6469494046010	161.761
306785	2	128116	0	7176743	0	3640	6476740558307	144.93
306785	3	28883	0	7720067	0	7436	6488311904017	231.427
306785	3	403346	0	8094536	0	3498	6496268979870	159.142
306785	4	564523	0	8897957	0	3022	6513375510396	342.131
306785	5	358187	0	9334174	2	7486	6522646499114	185.42
306785	9	567936	0	12113632	0	4524	6581868966168	1184.45
306785	10	627912	0	12816019	0	7199	6596843847910	299.498
306785	11	430686	0	13261185	0	3273	6606309579433	189.315
306785	12	243705	0	13719758	0	5563	6615333185616	180.472
306786	0	860	0	14282344	0	7422	6626629515798	225.927
306786	4	184987	0	324011	0	3000	6685282460424	1173.06
306786	5	16676	0	797919	0	7490	6695386141375	202.074
306786	6	235668	0	1659350	16	7749	6713757064249	367.418
306786	6	343962	0	1767645	23	7750	6716059097510	46.0407
306786	7	287355	0	2353070	0	3016	6728563498301	250.088
306786	8	145696	0	2853886	10	7536	6739215820399	213.046
306786	10	167280	0	4160185	0	3934	6767011912348	555.922
306786	11	29377	0	4664685	0	6568	6777770216777	215.166
306786	11	346547	0	4981860	13	7799	6784519789375	134.991
306786	12	445866	0	5723138	1	7460	6800310141339	315.807
306787	2	510789	0	7822139	0	3029	6843961323567	873.024
306787	5	313683	0	9552375	0	3447	6880874377844	738.261
306787	5	631784	0	9870480	0	7145	6887653626741	135.585
306787	8	460303	0	11627450	0	7504	6924987223945	746.672
306787	11	280359	0	13375955	0	3456	6962179966401	743.855
306788	0	59405	0	14581414	0	5454	6987900131709	514.403
306788	0	430294	0	14952309	0	3034	6995802472116	158.047
306788	0	481302	0	15003317	0	5288	6996897240789	21.8954
306788	1	83995	0	15247171	1	7448	7002096768593	103.991
306788	5	377919	0	1402786	0	3096	7062921641930	1216.5
306788	7	143454	0	2453631	0	4728	7085321931319	448.006
306788	8	173531	0	3139955	18	7094	7099203081388	277.623
306788	12	333469	0	5874815	0	7512	7157168833088	1159.32
306788	12	445810	0	5987158	0	7257	7159544932217	47.522
306790	0	346224	0	15164791	0	6968	7354028608928	3889.67
306790	0	466548	0	15285117	0	6929	7356603812529	51.5041
306790	1	93467	0	15554030	0	7452	7362336072900	114.645
306790	2	294800	0	16397230	0	6666	7380277646983	358.831
306790	2	601560	0	16703994	17	7685	7386817228119	130.792
306790	3	564389	0	597078	0	3089	7399737466523	258.405
306790	4	113951	0	788451	0	3643	7403805244923	81.3556
306790	4	232157	0	906658	15	7685	7406314637984	50.1879
306790	6	310246	0	2268233	21	7657	7435310497740	579.917
306790	6	390828	0	2348816	0	3374	7437010167660	33.9934
306790	7	127606	0	2727345	1	6715	7445038431689	160.565
306790	8	556130	0	3799835	0	6763	7467868108729	456.594
306790	9	625545	0	4512089	1	6458	7483058818371	303.814
306790	12	82730	0	5895706	1	6810	7512614951496	591.123
306790	12	340994	0	6153974	0	7212	7518100427973	109.71
306790	12	568541	0	6381525	0	3226	7522942716203	96.8458
306792	0	112507	0	15108225	0	6838	7709054150504	3722.23
306792	1	164569	0	15801761	20	7723	7723743092553	293.779
306792	1	249273	0	15886466	0	4171	7725033731490	25.8128
306792	1	331952	0	15969146	0	7188	7726377376335	26.8729
306792	2	98267	0	16385663	0	3350	7735238524920	177.223
306792	2	213950	0	16501347	0	6688	7737704803690	49.3256
306792	3	53152	0	270714	0	6219	7747949170427	204.887
306792	3	111714	0	329277	0	4404	7749201114524	25.0389
306792	4	569252	0	1428849	0	6478	7772681796236	469.614
306792	5	40753	0	1543143	0	6917	7775116628761	48.6967
306792	5	549609	0	2052007	0	5671	7785975099266	217.169
306792	7	334842	0	3121001	18	4108	7808741398993	455.326
306792	8	495714	0	3923873	0	6658	7825883584119	342.844
306792	9	421720	0	4491725	0	3273	7837971567860	241.76
306792	10	246214	0	4958086	0	6478	7847893963491	198.448
306792	11	529	0	5354134	16	7794	7856334042063	168.802
306792	11	127543	0	5481150	1	7427	7859056274974	54.4447
306792	12	223676	0	6219161	0	6675	7874837688013	315.628
306793	1	219455	0	7635559	1	6840	7905037584944	603.998
306793	2	468825	0	8527270	0	4068	7924070553759	380.659
306793	2	636602	0	8695049	0	6665	7927651202861	71.613
306793	4	323715	0	9665686	31	3150	7948371078513	414.398
306793	4	457874	0	9799847	0	7477	7951237289789	57.3242
306793	5	502906	0	10486662	0	4503	7965867910768	292.612
306793	6	471139	0	11096822	0	4036	7978895993115	260.562
306793	7	536783	0	11804311	1	6650	7994008970973	302.26
306793	9	90094	0	12641243	1	6562	8011866233173	357.145
306793	10	41675	0	13234580	0	5932	8024517885458	253.033
306793	11	219675	0	14054239	0	4301	8042025991958	350.162
306793	12	57802	0	14534790	17	7718	8052285290593	205.186
