Run	SubRun	Prompt Entry	Prompt EV	Prompt GTID	Prompt Energy	Prompt Radius	Prompt OWLHits	Prompt NHits	Prompt 50MHz	Delayed Entry	Delayed EV	Delayed GTID	Delayed Energy	Delayed Radius	Delayed OWLHits	Delayed NHits	Delayed 50MHz	Delta T(ms)	Delta R(m)
301126	3	502996	0	110394	5.99663	4223.91	0	2093	6435878296983	502998	0	110396	1.97803	689.202	0	881	6435878297029	0.00092	3915.77
301127	0	105706	0	6963644	1.78927	2766.2	0	1125	6571014036890	105707	0	6963645	1.86741	3473.11	0	1067	6571014036913	0.00046	6108.23
301127	12	410006	0	14794293	4.15493	4855.4	0	1803	6725553893601	410007	0	14794294	2.39005	1740.12	0	1163	6725553893624	0.00046	5128.31
301128	6	528153	0	3572192	6.87688	1590.58	0	2351	6832832946234	528163	0	3572202	2.24227	2908.66	0	1231	6832832946463	0.00458	3628.89
301128	6	528156	0	3572195	0.949483	2159.62	0	926	6832832946303	528163	0	3572202	2.24227	2908.66	0	1231	6832832946463	0.0032	2426.7
301128	6	528159	0	3572198	0.940894	1119.56	0	805	6832832946371	528163	0	3572202	2.24227	2908.66	0	1231	6832832946463	0.00184	2601.71
301128	6	528160	0	3572199	1.10133	1454.76	0	938	6832832946394	528163	0	3572202	2.24227	2908.66	0	1231	6832832946463	0.00138	1536.04
301128	6	528161	0	3572200	1.48665	2780.94	0	1138	6832832946417	528163	0	3572202	2.24227	2908.66	0	1231	6832832946463	0.00092	4436.66
301129	11	309797	0	15663568	1.54473	4976.51	0	1580	7071250202896	309798	0	15663569	2.18513	1026.19	0	1581	7071250202919	0.00046	4140.21
301133	6	476824	0	15870421	1.5476	1459.58	0	1673	7732005368495	476826	0	15870423	2.05952	3421.4	0	1737	7732005368541	0.00092	2173.32
301134	5	72362	0	7306773	4.96178	1574.42	1	1835	7892616394712	72363	0	7306774	2.49533	1051.4	0	1401	7892616394735	0.00046	1880.22
301135	1	140372	0	13996973	7.26558	5593.36	0	2020	8024469584082	140373	0	13996974	2.40137	2955.37	0	1401	8024469584105	0.00046	6565.16
301135	5	364770	0	21178	3.03235	1272.32	0	1813	8078379063120	364778	0	21186	1.98273	2666.58	0	1337	8078379063303	0.00366	2133.62
301135	5	364771	0	21179	1.45338	3642.85	0	1278	8078379063143	364778	0	21186	1.98273	2666.58	0	1337	8078379063303	0.0032	3179.12
301135	5	364772	0	21180	1.03114	1062.67	0	1033	8078379063166	364778	0	21186	1.98273	2666.58	0	1337	8078379063303	0.00274	3421.37
301135	5	364776	0	21184	1.19779	1659.4	0	964	8078379063257	364778	0	21186	1.98273	2666.58	0	1337	8078379063303	0.00092	3609.46
301135	5	364777	0	21185	1.48618	3123.49	1	1165	8078379063280	364778	0	21186	1.98273	2666.58	0	1337	8078379063303	0.00046	4240.73
301135	5	364778	0	21186	1.98273	2666.58	0	1337	8078379063303	364779	0	21187	2.01919	4616.89	0	1338	8078379063326	0.00046	6943.23
301135	6	90548	0	374671	2.91087	673.902	0	1967	8085338600715	90556	0	374679	1.94652	2703.49	0	1445	8085338600899	0.00368	2323.8
301135	6	90549	0	374672	1.21925	1937.45	0	1329	8085338600738	90556	0	374679	1.94652	2703.49	0	1445	8085338600899	0.00322	3366.02
301135	6	90554	0	374677	0.940055	4682.05	0	1128	8085338600853	90556	0	374679	1.94652	2703.49	0	1445	8085338600899	0.00092	3897.11
301135	6	90556	0	374679	1.94652	2703.49	0	1445	8085338600899	90557	0	374680	2.05965	1267.06	0	1364	8085338600922	0.00046	2578.82
301137	7	106565	0	2632936	1.57818	1210.99	0	1232	8458280039354	106566	0	2632937	1.98091	3741.87	0	1394	8458280039377	0.00046	4090.96
301137	7	106566	0	2632937	1.98091	3741.87	0	1394	8458280039377	106568	0	2632939	2.14189	2729.3	0	1062	8458280039423	0.00092	1937.76
301138	1	169446	0	8071183	1.34251	5689.96	0	373	8564458629548	169462	0	8071199	2.04819	5667.04	0	546	8564458822383	3.8567	9844.26
301138	7	486897	0	12155208	1.61184	2961.24	1	976	8644959013960	486898	0	12155209	1.87578	2869	0	1017	8644959013983	0.00046	4867.46
301139	1	402830	0	767633	1.59187	4608.1	0	1351	8749924413519	402831	0	767634	2.15539	3453.22	0	1439	8749924413542	0.00046	6315.47
301139	1	402831	0	767634	2.15539	3453.22	0	1439	8749924413542	402832	0	767635	1.89293	607.157	0	1072	8749924413565	0.00046	3163.46
301143	3	435744	0	2318615	1.65481	2550.4	1	1114	370344194041	435745	0	2318616	1.91979	3684.94	0	1170	370344194064	0.00046	5278.48
301145	12	282755	0	9434790	0.961747	2436.62	0	2844	838876149570	282758	0	9434793	1.89273	2590.48	0	2449	838876149639	0.00138	4382.14
301145	12	282757	0	9434792	1.38627	4769.16	0	2983	838876149616	282758	0	9434793	1.89273	2590.48	0	2449	838876149639	0.00046	2956.33
301148	0	482408	0	1570303	1.62592	1663.8	0	1093	970569543605	482411	0	1570306	1.86681	910.985	0	883	970569543674	0.00138	1652.55
301188	3	261406	0	2160370	1.73033	2082.55	0	1060	3478837185649	261407	0	2160371	2.14835	996.472	0	1036	3478837185672	0.00046	1870.05
301188	5	482218	0	3648045	1.83028	3153.74	0	1630	3508276586028	482219	0	3648046	2.35076	1392.46	0	1581	3508276586051	0.00046	2408.07
301188	5	482219	0	3648046	2.35076	1392.46	0	1581	3508276586051	482220	0	3648047	2.06214	3330.81	0	1276	3508276586074	0.00046	3327.13
301188	11	125756	0	7091420	3.26724	2653.78	1	1246	3576273152228	125757	0	7091421	1.87071	2127.79	0	836	3576273152251	0.00046	2965.58
301188	12	124670	0	7723302	3.04363	2101.51	0	1725	3588760118762	124678	0	7723310	1.90244	2368.62	0	1224	3588760118945	0.00366	1495.19
301188	12	124677	0	7723309	1.49477	3489.26	0	1159	3588760118922	124678	0	7723310	1.90244	2368.62	0	1224	3588760118945	0.00046	3268.5
301188	12	124678	0	7723310	1.90244	2368.62	0	1224	3588760118945	124679	0	7723311	2.36504	1696.17	0	1214	3588760118968	0.00046	2101.79
301188	12	124679	0	7723311	2.36504	1696.17	0	1214	3588760118968	124680	0	7723312	1.90315	2075.61	0	912	3588760118991	0.00046	3304.27
301189	11	227347	0	16307366	1.8469	5227.04	1	1117	3758257285271	227348	0	16307367	1.88386	1804.35	0	872	3758257285294	0.00046	4655.5
301189	12	384887	0	386622	1.57977	4342.44	0	1834	3773876019831	384888	0	386623	2.31786	1770.58	0	1843	3773876019854	0.00046	2739.94
301190	2	413718	0	3206665	1.04888	5038.31	0	352	3828657325476	413730	0	3206677	2.17939	5504.1	0	587	3828657477659	3.04366	7295.03
301190	14	136137	0	10529355	4.35276	1327.85	0	1582	3973375986535	136138	0	10529356	2.0513	1894.16	0	1058	3973375986558	0.00046	1336.39
301191	14	142147	0	2975841	1.52483	1987.96	1	2194	4154357937289	142148	0	2975842	1.89016	3938.06	0	2124	4154357937312	0.00046	4833.32
301193	9	334754	0	1564683	4.3409	2948.78	0	1529	4455709156089	334755	0	1564684	2.05535	1509.02	0	990	4455709156112	0.00046	4169.25
301205	11	166535	0	16286166	6.58534	2811.22	1	2432	6273732318442	166544	0	16286175	2.08182	524.855	0	1312	6273732318649	0.00414	3163.72
301205	11	166537	0	16286168	1.39996	3592.34	0	1334	6273732318488	166544	0	16286175	2.08182	524.855	0	1312	6273732318649	0.00322	3712.95
301205	11	166538	0	16286169	0.928065	2791.33	0	1014	6273732318511	166544	0	16286175	2.08182	524.855	0	1312	6273732318649	0.00276	2995.77
301205	11	166542	0	16286173	1.3307	1079.37	0	985	6273732318603	166544	0	16286175	2.08182	524.855	0	1312	6273732318649	0.00092	1584.26
301205	11	166543	0	16286174	1.45083	5649.46	0	1173	6273732318626	166544	0	16286175	2.08182	524.855	0	1312	6273732318649	0.00046	6094.84
301205	11	166544	0	16286175	2.08182	524.855	0	1312	6273732318649	166545	0	16286176	2.19193	929.136	0	1227	6273732318672	0.00046	917.622
301205	11	166545	0	16286176	2.19193	929.136	0	1227	6273732318672	166546	0	16286177	1.92539	911.79	0	975	6273732318695	0.00046	1018.38
301207	5	604630	0	14436208	2.78387	827.83	0	1601	6566669231380	604639	0	14436217	2.01434	3195.01	0	1149	6566669231586	0.00412	3867.81
301207	5	604631	0	14436209	1.48417	1778	0	1238	6566669231403	604639	0	14436217	2.01434	3195.01	0	1149	6566669231586	0.00366	2807.44
301207	5	604632	0	14436210	1.00145	2840.03	0	906	6566669231426	604639	0	14436217	2.01434	3195.01	0	1149	6566669231586	0.0032	1080.28
301207	5	604635	0	14436213	0.944181	1417.04	0	763	6566669231495	604639	0	14436217	2.01434	3195.01	0	1149	6566669231586	0.00182	2594.51
301207	5	604636	0	14436214	1.19604	2897.76	0	944	6566669231517	604639	0	14436217	2.01434	3195.01	0	1149	6566669231586	0.00138	4233.66
301207	7	40176	0	15138471	1.76128	2711.07	0	1159	6580545209358	40177	0	15138472	2.17088	4013.75	0	1237	6580545209381	0.00046	4400.97
301207	7	40177	0	15138472	2.17088	4013.75	0	1237	6580545209381	40178	0	15138473	1.93391	645.944	0	926	6580545209404	0.00046	3469.53
301213	4	420791	0	1557349	4.64183	2903.03	0	1746	7631658155757	420792	0	1557350	2.17586	3266.01	0	1244	7631658155780	0.00046	5051.46
301213	12	397525	0	6603410	1.76466	2275.61	0	495	7731450459586	397528	0	6603413	2.02474	2550.05	0	570	7731450474614	0.30056	338.194
301214	1	175982	0	8513951	1.77291	3856.55	0	1244	7769262248105	175983	0	8513952	1.984	4724.17	1	1217	7769262248128	0.00046	4158.1
301214	7	477068	0	12616347	0.929294	5135.82	0	310	7850320950309	477070	0	12616349	2.2989	5634.97	0	592	7850320982489	0.6436	8175.67
301214	9	507356	0	13921044	1.6043	2941.93	0	2088	7875152076222	507357	0	13921045	2.21728	1162.86	0	2059	7875152076245	0.00046	2430.55
301214	9	507357	0	13921045	2.21728	1162.86	0	2059	7875152076245	507358	0	13921046	2.03563	1831.23	0	1651	7875152076268	0.00046	1155.02
301217	14	106080	0	10617591	0.942311	2005.3	0	250	8470083539619	106095	0	10617606	2.24253	5458.71	0	599	8470083877065	6.74892	6343.68
301218	4	558531	0	13880104	2.91983	1661.15	14	1343	8534653918753	558534	0	13880107	2.0101	1167.69	16	901	8534653918821	0.00136	984.547
301219	8	423833	0	8706459	2.93341	2483.28	0	2354	8761261058884	423842	0	8706468	2.05922	4372.86	0	1788	8761261059091	0.00414	5901.79
301219	8	423839	0	8706465	0.916369	3790.97	0	1424	8761261059022	423842	0	8706468	2.05922	4372.86	0	1788	8761261059091	0.00138	4658.77
301219	8	423842	0	8706468	2.05922	4372.86	0	1788	8761261059091	423843	0	8706469	1.94042	2141.83	0	1310	8761261059114	0.00046	3775.83
301222	1	412550	0	14909593	5.01687	620.908	0	1809	417467545132	412551	0	14909594	2.39755	2267.79	0	1207	417467545155	0.00046	2602.88
301225	12	82545	0	15573534	6.28119	3735.72	1	2115	1089838551783	82547	0	15573536	1.85717	2133.19	1	903	1089838551829	0.00092	5175.89
301225	12	82546	0	15573535	4.10093	920.702	0	1391	1089838551806	82547	0	15573536	1.85717	2133.19	1	903	1089838551829	0.00046	2710.74
301226	4	86737	0	2898888	1.83915	2960.46	0	1203	1169730192934	86738	0	2898889	2.42244	979.343	1	1232	1169730192957	0.00046	3426.99
301227	4	266237	0	12189754	2.66239	2121.78	0	1550	1352494986160	266246	0	12189763	2.07015	1163.23	0	1095	1352494986366	0.00412	1237.76
301227	4	266238	0	12189755	1.36355	3418.71	0	1120	1352494986183	266246	0	12189763	2.07015	1163.23	0	1095	1352494986366	0.00366	3789.88
301227	4	266243	0	12189760	1.09639	3562.78	0	837	1352494986297	266246	0	12189763	2.07015	1163.23	0	1095	1352494986366	0.00138	4711.02
301227	4	266244	0	12189761	1.48174	1012.93	0	1009	1352494986320	266246	0	12189763	2.07015	1163.23	0	1095	1352494986366	0.00092	1770.62
301227	4	266245	0	12189762	1.433	4326.36	0	1113	1352494986343	266246	0	12189763	2.07015	1163.23	0	1095	1352494986366	0.00046	3633.82
301228	6	159666	0	5774030	1.11715	5178.75	0	351	1556241068905	159691	0	5774055	1.89721	5635.49	0	551	1556241354588	5.71366	5250.5
301228	8	423787	0	7305241	2.8817	2556.44	1	1686	1586562320965	423795	0	7305249	1.88183	3119.11	0	1139	1586562321148	0.00366	999.374
301228	8	423788	0	7305242	1.41624	2970.7	0	1188	1586562320988	423795	0	7305249	1.88183	3119.11	0	1139	1586562321148	0.0032	4649.81
301228	8	423789	0	7305243	0.926236	2395.08	0	899	1586562321011	423795	0	7305249	1.88183	3119.11	0	1139	1586562321148	0.00274	4250.49
301228	8	423794	0	7305248	1.44571	2739.46	0	1076	1586562321125	423795	0	7305249	1.88183	3119.11	0	1139	1586562321148	0.00046	2399.41
301228	8	423795	0	7305249	1.88183	3119.11	0	1139	1586562321148	423796	0	7305250	2.03063	3594.95	1	1186	1586562321171	0.00046	742.984
301229	1	7185	0	11560585	1.73784	4048.24	0	1208	1670551377665	7186	0	11560586	2.12309	2001	0	1199	1670551377688	0.00046	2810.72
301229	5	141789	0	14229812	3.65916	5246.31	0	1682	1723351795460	141790	0	14229813	2.48039	1051.92	0	1133	1723351795483	0.00046	4308.43
301234	10	407480	0	13155101	4.10991	4586.22	0	1671	2690998069467	407481	0	13155102	2.26193	3231.34	0	1113	2690998069490	0.00046	2040.66
301238	2	581769	0	11305831	1.61055	1392.37	0	1172	3315042618020	581770	0	11305832	1.94425	2432.32	0	1331	3315042618043	0.00046	1585.45
301238	2	581770	0	11305832	1.94425	2432.32	0	1331	3315042618043	581772	0	11305834	1.88572	1625.92	0	1020	3315042618089	0.00092	3437.13
301238	12	222925	0	574587	4.81717	3537.62	1	1984	3433435670257	222926	0	574588	2.40174	4297.99	0	1510	3433435670280	0.00046	6707.01
301238	12	222926	0	574588	2.40174	4297.99	0	1510	3433435670280	222935	0	574597	1.90252	2682.47	0	1047	3433435670485	0.0041	6315.45
301238	12	222932	0	574594	0.945992	3373.16	0	737	3433435670416	222935	0	574597	1.90252	2682.47	0	1047	3433435670485	0.00138	4068.55
301238	12	222933	0	574595	1.28573	4981.67	0	940	3433435670439	222935	0	574597	1.90252	2682.47	0	1047	3433435670485	0.00092	3651.92
301238	13	66860	0	1052162	4.23955	1458.76	0	1503	3442891738149	66861	0	1052163	2.09136	2704.66	0	1014	3442891738172	0.00046	1959.13
301240	8	248694	0	16320591	1.72686	1558	0	1157	3743977469673	248695	0	16320592	1.94982	721.338	0	1124	3743977469696	0.00046	1334.61
301240	10	56100	0	683946	4.60026	3798.95	0	1798	3765183995952	56101	0	683947	2.30436	2474.82	0	1258	3765183995975	0.00046	5787.82
301241	7	167616	0	7990676	1.57563	3329.63	2	1417	3909729970923	167617	0	7990677	2.11994	1687.77	0	1524	3909729970946	0.00046	3347.48
301241	7	167617	0	7990677	2.11994	1687.77	0	1524	3909729970946	167618	0	7990678	1.95201	4055.18	0	1416	3909729970969	0.00046	2855.02
301241	7	167618	0	7990678	1.95201	4055.18	0	1416	3909729970969	167619	0	7990679	2.01706	2332.05	0	1145	3909729970992	0.00046	5738.36
301241	9	130548	0	9220830	4.84275	1739.25	1	1751	3934050127842	130549	0	9220831	2.36126	2897.38	0	1276	3934050127865	0.00046	4051.66
301246	10	60992	0	6402439	7.75206	3691.18	0	2692	4525935723299	60994	0	6402441	2.1689	2300.95	0	1073	4525935723345	0.00092	3727.22
301246	10	60993	0	6402440	3.52675	4523.7	0	1600	4525935723322	60994	0	6402441	2.1689	2300.95	0	1073	4525935723345	0.00046	2771.53
301248	10	555912	0	8424972	5.34587	1582.71	0	1968	4896638701493	555913	0	8424973	2.33519	3512.01	0	1354	4896638701516	0.00046	4611.05
301249	6	48523	0	14537624	2.85671	2504.1	0	1815	5016553446514	48532	0	14537633	2.15515	1392.6	0	1277	5016553446720	0.00412	3309.15
301249	6	48528	0	14537629	0.990761	2256.71	1	872	5016553446628	48532	0	14537633	2.15515	1392.6	0	1277	5016553446720	0.00184	2967.22
301249	6	48529	0	14537630	1.1986	779.463	0	990	5016553446651	48532	0	14537633	2.15515	1392.6	0	1277	5016553446720	0.00138	2002.95
301249	6	48530	0	14537631	1.32337	3822.29	1	1179	5016553446674	48532	0	14537633	2.15515	1392.6	0	1277	5016553446720	0.00092	4826.61
301249	6	48533	0	14537634	1.54914	4892.31	0	978	5016553446743	48553	0	14537654	1.90691	4581.05	0	646	5016553449058	0.0463	8482.55
301251	3	602761	0	14676408	1.82549	2359.55	0	1062	5350178283037	602762	0	14676409	2.08498	2840.85	0	1051	5350178283060	0.00046	4693.46
301252	8	414505	0	10092574	2.5344	1827.59	0	1412	5589200494981	414513	0	10092582	1.8836	1723.79	1	1079	5589200495165	0.00368	1740.52
301252	8	414511	0	10092580	1.00772	4146.77	0	800	5589200495119	414513	0	10092582	1.8836	1723.79	1	1079	5589200495165	0.00092	5676.46
301252	8	414512	0	10092581	1.34544	3620.47	0	937	5589200495142	414513	0	10092582	1.8836	1723.79	1	1079	5589200495165	0.00046	3298.8
301252	8	414513	0	10092582	1.8836	1723.79	1	1079	5589200495165	414514	0	10092583	1.88615	3188.1	0	1026	5589200495188	0.00046	2904.31
301253	2	264018	0	15233563	1.57591	1559.35	0	1168	5690906530801	264019	0	15233564	2.11215	1457.28	0	1279	5690906530824	0.00046	2828.06
301253	2	264019	0	15233564	2.11215	1457.28	0	1279	5690906530824	264020	0	15233565	2.27369	2401.26	0	1266	5690906530847	0.00046	3095.41
301253	2	264020	0	15233565	2.27369	2401.26	0	1266	5690906530847	264021	0	15233566	2.00239	1160.82	0	958	5690906530870	0.00046	2749.72
301253	5	126903	0	286724	1.56931	721.285	0	1144	5725792663168	126906	0	286727	1.87526	2953.86	0	914	5725792663237	0.00138	2356.41
301254	1	148498	0	6923796	1.50734	2860.67	0	1142	5856181694475	148505	0	6923803	2.14687	839.302	0	1180	5856181694635	0.0032	2909
301254	1	148499	0	6923797	1.0562	2458.07	0	922	5856181694498	148505	0	6923803	2.14687	839.302	0	1180	5856181694635	0.00274	2238.39
301254	1	148503	0	6923801	1.08617	975.431	0	859	5856181694589	148505	0	6923803	2.14687	839.302	0	1180	5856181694635	0.00092	733.361
301254	1	148504	0	6923802	1.40297	2855.56	0	984	5856181694612	148505	0	6923803	2.14687	839.302	0	1180	5856181694635	0.00046	3615.12
301255	6	424688	0	2760548	1.83828	2254.63	0	1625	6104575241799	424689	0	2760549	2.16334	2671.94	1	1575	6104575241822	0.00046	4899.7
301257	3	559980	0	2521914	1.82748	3415.2	0	1170	6429554497392	559981	0	2521915	2.04179	2308.74	0	1137	6429554497415	0.00046	5342.02
301259	7	505581	0	6524884	1.50974	3027.97	1	1265	6838632584074	505582	0	6524885	2.08591	2621.74	0	1454	6838632584097	0.00046	4137.18
301259	7	505582	0	6524885	2.08591	2621.74	0	1454	6838632584097	505583	0	6524886	2.05675	3741.5	0	1365	6838632584120	0.00046	5240.55
301261	9	309199	0	9089885	3.24556	2245.89	0	1990	7219224783757	309207	0	9089893	1.9096	3725.22	1	1379	7219224783941	0.00368	5634.43
301261	9	309200	0	9089886	1.41235	4131.73	1	1369	7219224783780	309207	0	9089893	1.9096	3725.22	1	1379	7219224783941	0.00322	6460.63
301261	9	309205	0	9089891	1.05845	5002.24	0	1095	7219224783895	309207	0	9089893	1.9096	3725.22	1	1379	7219224783941	0.00092	6939.3
301261	9	464305	0	9244994	2.71547	3139.61	0	1653	7222294228018	464314	0	9245003	2.1085	2790.94	0	1143	7222294228223	0.0041	1590.21
301261	9	464306	0	9244995	1.48497	2000.17	0	1153	7222294228041	464314	0	9245003	2.1085	2790.94	0	1143	7222294228223	0.00364	2446.77
301261	9	464311	0	9245000	1.09782	1964.71	0	860	7222294228154	464314	0	9245003	2.1085	2790.94	0	1143	7222294228223	0.00138	4515.19
301261	9	464312	0	9245001	1.42345	3196.54	0	1033	7222294228177	464314	0	9245003	2.1085	2790.94	0	1143	7222294228223	0.00092	5834.82
301262	3	376102	0	14495350	1.65414	4107.29	0	1247	7326195172721	376103	0	14495351	2.0249	1354.51	0	1214	7326195172744	0.00046	3970.39
301262	10	551661	0	2396053	1.72345	708.103	0	1265	7417346845795	551668	0	2396060	2.24971	1589.67	0	1224	7417346845956	0.00322	1708.94
301262	10	551666	0	2396058	1.1798	3485.85	0	975	7417346845910	551668	0	2396060	2.24971	1589.67	0	1224	7417346845956	0.00092	3423.86
301262	10	551667	0	2396059	1.35931	3612.79	1	1045	7417346845933	551668	0	2396060	2.24971	1589.67	0	1224	7417346845956	0.00046	2729.47
301262	10	551668	0	2396060	2.24971	1589.67	0	1224	7417346845956	551669	0	2396061	2.37746	1289.34	0	1243	7417346845979	0.00046	2580.64
301264	1	327172	0	14727996	1.80496	3290.86	0	1094	7660236883654	327173	0	14727997	2.14686	1408.24	0	1121	7660236883677	0.00046	1943.79
301264	3	271564	0	15938725	2.87459	2290.74	0	2199	7684117360140	271572	0	15938733	1.97842	1544.06	0	1586	7684117360324	0.00368	3302.71
301264	3	271565	0	15938726	1.3232	2964.89	0	1631	7684117360163	271572	0	15938733	1.97842	1544.06	0	1586	7684117360324	0.00322	4376.68
301264	3	271570	0	15938731	1.0759	3227.77	0	1335	7684117360278	271572	0	15938733	1.97842	1544.06	0	1586	7684117360324	0.00092	3111.61
301264	3	271572	0	15938733	1.97842	1544.06	0	1586	7684117360324	271573	0	15938734	2.42405	1261.56	0	1704	7684117360347	0.00046	1932.54
301264	3	271573	0	15938734	2.42405	1261.56	0	1704	7684117360347	271574	0	15938735	1.86694	2950.55	0	1178	7684117360370	0.00046	1955.49
301264	8	160408	0	2282814	1.70407	1622.3	0	1105	7744602351124	160409	0	2282815	2.17766	1383.62	0	1240	7744602351147	0.00046	2018.86
301264	8	160409	0	2282815	2.17766	1383.62	0	1240	7744602351147	160410	0	2282816	2.34162	2629.8	1	1192	7744602351170	0.00046	1507.79
301264	12	188078	0	4843226	2.3713	4164	0	1560	7795221998311	188087	0	4843235	1.85014	4308.03	0	1065	7795221998517	0.00412	4180.22
301264	12	188079	0	4843227	1.35253	2731.94	1	1070	7795221998334	188087	0	4843235	1.85014	4308.03	0	1065	7795221998517	0.00366	4873.53
301264	12	188080	0	4843228	1.03496	1224.04	0	803	7795221998357	188087	0	4843235	1.85014	4308.03	0	1065	7795221998517	0.0032	4830.86
301267	1	548366	0	8897209	4.58772	2023.68	0	1699	8204805988971	548367	0	8897210	2.14503	4555.45	0	1175	8204805988994	0.00046	6561.62
301267	9	263478	0	13679126	3.09763	893.232	0	2174	8299410596304	263487	0	13679135	2.29641	2031.18	1	1570	8299410596511	0.00414	2593.95
301267	9	263479	0	13679127	1.34216	2092.59	0	1550	8299410596327	263487	0	13679135	2.29641	2031.18	1	1570	8299410596511	0.00368	2687.81
301267	9	263483	0	13679131	0.930808	2232.35	1	1070	8299410596419	263487	0	13679135	2.29641	2031.18	1	1570	8299410596511	0.00184	3404.03
301267	9	263484	0	13679132	1.03569	3910.92	0	1289	8299410596442	263487	0	13679135	2.29641	2031.18	1	1570	8299410596511	0.00138	3160.98
301267	9	263487	0	13679135	2.29641	2031.18	1	1570	8299410596511	263488	0	13679136	1.90226	3213.72	0	1179	8299410596534	0.00046	3679.52
301269	12	399850	0	543009	1.72221	2951.7	0	1181	8699754856501	399851	0	543010	2.16953	2189.76	0	1155	8699754856524	0.00046	4856.59
301269	12	399851	0	543010	2.16953	2189.76	0	1155	8699754856524	399852	0	543011	1.87497	923.617	1	915	8699754856547	0.00046	2872.78
301270	11	80322	0	8693962	2.99586	3529.07	0	2037	64869049278	80330	0	8693970	2.00393	891.337	0	1460	64869049462	0.00368	3960.07
301270	11	80328	0	8693968	1.1298	1063.1	0	1089	64869049416	80330	0	8693970	2.00393	891.337	0	1460	64869049462	0.00092	1929.3
301270	11	80329	0	8693969	1.34544	4520.85	0	1331	64869049439	80330	0	8693970	2.00393	891.337	0	1460	64869049462	0.00046	4097.23
301270	11	80330	0	8693970	2.00393	891.337	0	1460	64869049462	80331	0	8693971	2.28609	857.68	1	1400	64869049485	0.00046	1678.64
301271	0	583793	0	11336936	2.83439	2557.45	0	1611	117103878841	583801	0	11336944	1.86731	2492.56	0	1066	117103879025	0.00368	4817.3
301271	0	583794	0	11336937	1.24966	2821.47	0	986	117103878864	583801	0	11336944	1.86731	2492.56	0	1066	117103879025	0.00322	3099.78
301271	0	583795	0	11336938	1.00368	1635.7	0	832	117103878887	583801	0	11336944	1.86731	2492.56	0	1066	117103879025	0.00276	2759.97
301271	0	583800	0	11336943	1.48322	2402.9	0	961	117103879002	583801	0	11336944	1.86731	2492.56	0	1066	117103879025	0.00046	1713.77
301271	0	583801	0	11336944	1.86731	2492.56	0	1066	117103879025	583802	0	11336945	2.00275	2782.99	0	1049	117103879048	0.00046	1906.62
301271	9	285852	0	35290	1.73955	3128.73	0	1165	223092503176	285853	0	35291	2.00004	3188.81	1	1191	223092503199	0.00046	2413.72
301272	8	485192	0	8750920	6.24547	2712.65	0	2402	395530771860	485193	0	8750921	2.39316	3961.01	0	1749	395530771883	0.00046	4426.61
301272	8	485201	0	8750929	1.73949	1662.67	0	1280	395530772067	485202	0	8750930	2.04372	2528.44	0	1304	395530772090	0.00046	2513.14
301272	10	358387	0	9890402	0.931619	5608.43	0	256	418062258332	358398	0	9890413	2.10414	5392.33	0	652	418062400705	2.84746	2558.06
301272	14	1815	0	12066511	7.53672	5102.15	0	2689	461139275433	1817	0	12066513	2.06608	3625.86	0	1107	461139275479	0.00092	5084.6
301272	14	1816	0	12066512	4.2574	3846.59	0	1609	461139275456	1817	0	12066513	2.06608	3625.86	0	1107	461139275479	0.00046	6979.65
301272	14	1826	0	12066522	1.62618	1277.76	0	702	461139275685	1844	0	12066540	1.86602	4877.24	0	661	461139287820	0.2427	4201.86
301272	14	1844	0	12066540	1.86602	4877.24	0	661	461139287820	1846	0	12066542	1.92999	4945.75	0	682	461139290777	0.05914	149.472
301273	7	317574	0	334469	2.97171	4044.98	1	1234	559630385185	317575	0	334470	1.89065	424.659	0	828	559630385208	0.00046	4191.82
301275	13	432250	0	5791695	1.61569	855.33	1	1213	997041206683	432251	0	5791696	2.00735	1359.53	0	1272	997041206706	0.00046	2094.87
301275	13	432252	0	5791697	1.84615	4904.21	0	1290	997041206729	432253	0	5791698	2.09443	1745.18	0	1010	997041206752	0.00046	3924.93
301275	13	548937	0	5908384	2.62058	4847.56	0	1959	999345391367	548945	0	5908392	1.87809	1039.94	0	1392	999345391551	0.00368	5813.81
301275	13	548938	0	5908385	1.47356	2679.42	0	1475	999345391390	548945	0	5908392	1.87809	1039.94	0	1392	999345391551	0.00322	3556.22
301275	13	548944	0	5908391	1.4353	1601.1	0	1290	999345391528	548945	0	5908392	1.87809	1039.94	0	1392	999345391551	0.00046	1335.19
301275	13	548946	0	5908393	1.79504	4792.67	0	1417	999345391574	548947	0	5908394	2.0276	965.119	0	1138	999345391597	0.00046	4588.14
301277	2	87027	0	27374	2.61071	2229.73	0	1415	1212656549860	87036	0	27383	1.93412	748.54	0	976	1212656550066	0.00412	1670.36
301277	2	87028	0	27375	1.39336	5608.61	0	969	1212656549883	87036	0	27383	1.93412	748.54	0	976	1212656550066	0.00366	5553.66
301277	2	87033	0	27380	1.08004	3634.71	1	784	1212656549997	87036	0	27383	1.93412	748.54	0	976	1212656550066	0.00138	3696.32
301277	2	87034	0	27381	1.43253	3257.62	0	949	1212656550020	87036	0	27383	1.93412	748.54	0	976	1212656550066	0.00092	3801.74
301277	2	87035	0	27382	1.48195	5580.36	1	985	1212656550043	87036	0	27383	1.93412	748.54	0	976	1212656550066	0.00046	5699.7
